id,slug,name,normalized_name,description,category_kind,parent_category_id,wikidata_qid,wikipedia_title,dbpedia_uri,sort_order,created_at,updated_at
cat-whole-grilled-fish-e8a2251b,whole-grilled-fish,Whole grilled fish,whole grilled fish,Subtype of skewers and grilled dishes covering whole grilled fish.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,174,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-grilled-meats-92e738d2,grilled-meats,Grilled meats,grilled meats,Subtype of skewers and grilled dishes covering grilled meats.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,175,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-grilled-vegetables-ecfc509c,grilled-vegetables,Grilled vegetables,grilled vegetables,Subtype of skewers and grilled dishes covering grilled vegetables.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,176,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-braises-and-roasts-6028fcc9,braises-and-roasts,Braises and roasts,braises and roasts,Reusable structural bucket for braises and roasts in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,170,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pot-roasts-cc68416e,pot-roasts,Pot roasts,pot roasts,Subtype of braises and roasts covering pot roasts.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,181,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-oven-roasts-52251389,oven-roasts,Oven roasts,oven roasts,Subtype of braises and roasts covering oven roasts.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,182,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-wine-braises-2e203542,wine-braises,Wine braises,wine braises,Subtype of braises and roasts covering wine braises.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,183,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tagines-4f0a8e9b,tagines,Tagines,tagines,Subtype of braises and roasts covering tagines.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,184,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-confits-deb60810,confits,Confits,confits,Subtype of braises and roasts covering confits.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,185,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-glazed-roasts-fb9a4083,glazed-roasts,Glazed roasts,glazed roasts,Subtype of braises and roasts covering glazed roasts.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,186,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-dishes-and-fritters-31bc2558,fried-dishes-and-fritters,Fried dishes and fritters,fried dishes and fritters,Reusable structural bucket for fried dishes and fritters in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,180,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tempura-1d796857,tempura,Tempura,tempura,Subtype of fried dishes and fritters covering tempura.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,191,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-cutlets-dbb78ed5,cutlets,Cutlets,cutlets,Subtype of fried dishes and fritters covering cutlets.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,192,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-croquettes-cd265a20,croquettes,Croquettes,croquettes,Subtype of fried dishes and fritters covering croquettes.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,193,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fritters-513bb060,fritters,Fritters,fritters,Subtype of fried dishes and fritters covering fritters.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,194,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-chicken-dishes-50e30132,fried-chicken-dishes,Fried chicken dishes,fried chicken dishes,Subtype of fried dishes and fritters covering fried chicken dishes.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,195,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-seafood-dishes-ddb6ed34,fried-seafood-dishes,Fried seafood dishes,fried seafood dishes,Subtype of fried dishes and fritters covering fried seafood dishes.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,196,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-casseroles-and-bakes-43c0edef,casseroles-and-bakes,Casseroles and bakes,casseroles and bakes,Reusable structural bucket for casseroles and bakes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,190,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-gratins-f1293ece,gratins,Gratins,gratins,Subtype of casseroles and bakes covering gratins.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,201,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-layered-casseroles-1159adbd,layered-casseroles,Layered casseroles,layered casseroles,Subtype of casseroles and bakes covering layered casseroles.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,202,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-bakes-9feefdc3,stuffed-bakes,Stuffed bakes,stuffed bakes,Subtype of casseroles and bakes covering stuffed bakes.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,203,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-savory-pies-73fcd89e,savory-pies,Savory pies,savory pies,Subtype of casseroles and bakes covering savory pies.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,204,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-hotdish-85cae52a,hotdish,Hotdish,hotdish,Subtype of casseroles and bakes covering hotdish.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,205,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-breakfast-bakes-32de95fa,breakfast-bakes,Breakfast bakes,breakfast bakes,Subtype of casseroles and bakes covering breakfast bakes.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,206,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-egg-dishes-91225177,egg-dishes,Egg dishes,egg dishes,Reusable structural bucket for egg dishes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,200,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-omelets-962fec79,omelets,Omelets,omelets,Subtype of egg dishes covering omelets.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,211,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-scrambled-egg-dishes-5ab5acf6,scrambled-egg-dishes,Scrambled egg dishes,scrambled egg dishes,Subtype of egg dishes covering scrambled egg dishes.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,212,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-egg-curries-472850b7,egg-curries,Egg curries,egg curries,Subtype of egg dishes covering egg curries.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,213,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-custardy-egg-dishes-d4a51757,custardy-egg-dishes,Custardy egg dishes,custardy egg dishes,Subtype of egg dishes covering custardy egg dishes.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,214,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-filled-omelets-f822ae82,filled-omelets,Filled omelets,filled omelets,Subtype of egg dishes covering filled omelets.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,215,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-egg-drop-dishes-401e621c,egg-drop-dishes,Egg drop dishes,egg drop dishes,Subtype of egg dishes covering egg drop dishes.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,216,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-breakfast-dishes-7ff5de50,breakfast-dishes,Breakfast dishes,breakfast dishes,Reusable structural bucket for breakfast dishes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,210,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-porridge-breakfasts-2c42c470,porridge-breakfasts,Porridge breakfasts,porridge breakfasts,Subtype of breakfast dishes covering porridge breakfasts.,structural-child,cat-breakfast-dishes-7ff5de50,,Lists of prepared foods,,221,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-griddle-breakfasts-5f375fbb,griddle-breakfasts,Griddle breakfasts,griddle breakfasts,Subtype of breakfast dishes covering griddle breakfasts.,structural-child,cat-breakfast-dishes-7ff5de50,,Lists of prepared foods,,222,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-breakfasts-c4f3838c,stuffed-breakfasts,Stuffed breakfasts,stuffed breakfasts,Subtype of breakfast dishes covering stuffed breakfasts.,structural-child,cat-breakfast-dishes-7ff5de50,,Lists of prepared foods,,223,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-breakfast-sandwiches-81ce5a99,breakfast-sandwiches,Breakfast sandwiches,breakfast sandwiches,Subtype of breakfast dishes covering breakfast sandwiches.,structural-child,cat-breakfast-dishes-7ff5de50,,Lists of prepared foods,,224,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-breakfasts-67120b2e,fried-breakfasts,Fried breakfasts,fried breakfasts,Subtype of breakfast dishes covering fried breakfasts.,structural-child,cat-breakfast-dishes-7ff5de50,,Lists of prepared foods,,225,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sweet-breakfasts-1fe3d43e,sweet-breakfasts,Sweet breakfasts,sweet breakfasts,Subtype of breakfast dishes covering sweet breakfasts.,structural-child,cat-breakfast-dishes-7ff5de50,,Lists of prepared foods,,226,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pancakes-and-crepes-283edd96,pancakes-and-crepes,Pancakes and crepes,pancakes and crepes,Reusable structural bucket for pancakes and crepes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,220,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-savory-pancakes-3cff6872,savory-pancakes,Savory pancakes,savory pancakes,Subtype of pancakes and crepes covering savory pancakes.,structural-child,cat-pancakes-and-crepes-283edd96,,Lists of prepared foods,,231,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sweet-pancakes-b7570aa8,sweet-pancakes,Sweet pancakes,sweet pancakes,Subtype of pancakes and crepes covering sweet pancakes.,structural-child,cat-pancakes-and-crepes-283edd96,,Lists of prepared foods,,232,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-filled-crepes-1345fc0c,filled-crepes,Filled crepes,filled crepes,Subtype of pancakes and crepes covering filled crepes.,structural-child,cat-pancakes-and-crepes-283edd96,,Lists of prepared foods,,233,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fermented-pancakes-af66f50e,fermented-pancakes,Fermented pancakes,fermented pancakes,Subtype of pancakes and crepes covering fermented pancakes.,structural-child,cat-pancakes-and-crepes-283edd96,,Lists of prepared foods,,234,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-pancakes-3122f30c,stuffed-pancakes,Stuffed pancakes,stuffed pancakes,Subtype of pancakes and crepes covering stuffed pancakes.,structural-child,cat-pancakes-and-crepes-283edd96,,Lists of prepared foods,,235,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fritter-pancakes-fa0d09d3,fritter-pancakes,Fritter pancakes,fritter pancakes,Subtype of pancakes and crepes covering fritter pancakes.,structural-child,cat-pancakes-and-crepes-283edd96,,Lists of prepared foods,,236,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pies-and-pastries-eefde59e,pies-and-pastries,Pies and pastries,pies and pastries,Reusable structural bucket for pies and pastries in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,230,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-savory-pies-f1aa4fd1,savory-pies,Savory pies,savory pies,Subtype of pies and pastries covering savory pies.,structural-child,cat-pies-and-pastries-eefde59e,,Lists of prepared foods,,241,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sweet-pies-2aa01ca5,sweet-pies,Sweet pies,sweet pies,Subtype of pies and pastries covering sweet pies.,structural-child,cat-pies-and-pastries-eefde59e,,Lists of prepared foods,,242,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tarts-2d595b74,tarts,Tarts,tarts,Subtype of pies and pastries covering tarts.,structural-child,cat-pies-and-pastries-eefde59e,,Lists of prepared foods,,243,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-turnovers-4b902f9e,turnovers,Turnovers,turnovers,Subtype of pies and pastries covering turnovers.,structural-child,cat-pies-and-pastries-eefde59e,,Lists of prepared foods,,244,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-hand-pies-513c3b31,hand-pies,Hand pies,hand pies,Subtype of pies and pastries covering hand pies.,structural-child,cat-pies-and-pastries-eefde59e,,Lists of prepared foods,,245,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-layered-pastries-e93ff7ae,layered-pastries,Layered pastries,layered pastries,Subtype of pies and pastries covering layered pastries.,structural-child,cat-pies-and-pastries-eefde59e,,Lists of prepared foods,,246,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-cakes-and-gateaux-d8e29f50,cakes-and-gateaux,Cakes and gateaux,cakes and gateaux,Reusable structural bucket for cakes and gateaux in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,240,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sponge-cakes-7f58c4bf,sponge-cakes,Sponge cakes,sponge cakes,Subtype of cakes and gateaux covering sponge cakes.,structural-child,cat-cakes-and-gateaux-d8e29f50,,Lists of prepared foods,,251,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-butter-cakes-6e428da1,butter-cakes,Butter cakes,butter cakes,Subtype of cakes and gateaux covering butter cakes.,structural-child,cat-cakes-and-gateaux-d8e29f50,,Lists of prepared foods,,252,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-cheesecakes-c5789d7e,cheesecakes,Cheesecakes,cheesecakes,Subtype of cakes and gateaux covering cheesecakes.,structural-child,cat-cakes-and-gateaux-d8e29f50,,Lists of prepared foods,,253,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-steamed-cakes-195291e7,steamed-cakes,Steamed cakes,steamed cakes,Subtype of cakes and gateaux covering steamed cakes.,structural-child,cat-cakes-and-gateaux-d8e29f50,,Lists of prepared foods,,254,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-flourless-cakes-2a6013f8,flourless-cakes,Flourless cakes,flourless cakes,Subtype of cakes and gateaux covering flourless cakes.,structural-child,cat-cakes-and-gateaux-d8e29f50,,Lists of prepared foods,,255,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-snack-cakes-aff0db7d,snack-cakes,Snack cakes,snack cakes,Subtype of cakes and gateaux covering snack cakes.,structural-child,cat-cakes-and-gateaux-d8e29f50,,Lists of prepared foods,,256,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-cookies-and-biscuits-55578132,cookies-and-biscuits,Cookies and biscuits,cookies and biscuits,Reusable structural bucket for cookies and biscuits in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,250,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-drop-cookies-260c1826,drop-cookies,Drop cookies,drop cookies,Subtype of cookies and biscuits covering drop cookies.,structural-child,cat-cookies-and-biscuits-55578132,,Lists of prepared foods,,261,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-rolled-cookies-d78cdba9,rolled-cookies,Rolled cookies,rolled cookies,Subtype of cookies and biscuits covering rolled cookies.,structural-child,cat-cookies-and-biscuits-55578132,,Lists of prepared foods,,262,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sandwich-cookies-612c5efb,sandwich-cookies,Sandwich cookies,sandwich cookies,Subtype of cookies and biscuits covering sandwich cookies.,structural-child,cat-cookies-and-biscuits-55578132,,Lists of prepared foods,,263,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-shortbread-f41b0a62,shortbread,Shortbread,shortbread,Subtype of cookies and biscuits covering shortbread.,structural-child,cat-cookies-and-biscuits-55578132,,Lists of prepared foods,,264,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-crackers-8c593b91,crackers,Crackers,crackers,Subtype of cookies and biscuits covering crackers.,structural-child,cat-cookies-and-biscuits-55578132,,Lists of prepared foods,,265,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tea-biscuits-36fb8ab5,tea-biscuits,Tea biscuits,tea biscuits,Subtype of cookies and biscuits covering tea biscuits.,structural-child,cat-cookies-and-biscuits-55578132,,Lists of prepared foods,,266,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-puddings-and-custards-1664b0f1,puddings-and-custards,Puddings and custards,puddings and custards,Reusable structural bucket for puddings and custards in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,260,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-baked-puddings-a541cf43,baked-puddings,Baked puddings,baked puddings,Subtype of puddings and custards covering baked puddings.,structural-child,cat-puddings-and-custards-1664b0f1,,Lists of prepared foods,,271,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stovetop-puddings-e4ae2c83,stovetop-puddings,Stovetop puddings,stovetop puddings,Subtype of puddings and custards covering stovetop puddings.,structural-child,cat-puddings-and-custards-1664b0f1,,Lists of prepared foods,,272,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-custards-1cf2f976,custards,Custards,custards,Subtype of puddings and custards covering custards.,structural-child,cat-puddings-and-custards-1664b0f1,,Lists of prepared foods,,273,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-jellies-5f6965b9,jellies,Jellies,jellies,Subtype of puddings and custards covering jellies.,structural-child,cat-puddings-and-custards-1664b0f1,,Lists of prepared foods,,274,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-rice-puddings-6324bef9,rice-puddings,Rice puddings,rice puddings,Subtype of puddings and custards covering rice puddings.,structural-child,cat-puddings-and-custards-1664b0f1,,Lists of prepared foods,,275,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-bread-puddings-62816464,bread-puddings,Bread puddings,bread puddings,Subtype of puddings and custards covering bread puddings.,structural-child,cat-puddings-and-custards-1664b0f1,,Lists of prepared foods,,276,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-confections-and-sweets-33dd665f,confections-and-sweets,Confections and sweets,confections and sweets,Reusable structural bucket for confections and sweets in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,270,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-candies-d2f8c377,candies,Candies,candies,Subtype of confections and sweets covering candies.,structural-child,cat-confections-and-sweets-33dd665f,,Lists of prepared foods,,281,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-nougats-d264dbad,nougats,Nougats,nougats,Subtype of confections and sweets covering nougats.,structural-child,cat-confections-and-sweets-33dd665f,,Lists of prepared foods,,282,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fudge-6d222744,fudge,Fudge,fudge,Subtype of confections and sweets covering fudge.,structural-child,cat-confections-and-sweets-33dd665f,,Lists of prepared foods,,283,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-halva-like-sweets-9ab46694,halva-like-sweets,Halva-like sweets,halva like sweets,Subtype of confections and sweets covering halva-like sweets.,structural-child,cat-confections-and-sweets-33dd665f,,Lists of prepared foods,,284,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-syrup-sweets-526f8388,syrup-sweets,Syrup sweets,syrup sweets,Subtype of confections and sweets covering syrup sweets.,structural-child,cat-confections-and-sweets-33dd665f,,Lists of prepared foods,,285,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chocolate-sweets-d19d61a1,chocolate-sweets,Chocolate sweets,chocolate sweets,Subtype of confections and sweets covering chocolate sweets.,structural-child,cat-confections-and-sweets-33dd665f,,Lists of prepared foods,,286,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-snacks-and-street-food-7e6d6760,snacks-and-street-food,Snacks and street food,snacks and street food,Reusable structural bucket for snacks and street food in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,280,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fritter-snacks-3d8eb75c,fritter-snacks,Fritter snacks,fritter snacks,Subtype of snacks and street food covering fritter snacks.,structural-child,cat-snacks-and-street-food-7e6d6760,,Lists of prepared foods,,291,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-snacks-9bc29f85,stuffed-snacks,Stuffed snacks,stuffed snacks,Subtype of snacks and street food covering stuffed snacks.,structural-child,cat-snacks-and-street-food-7e6d6760,,Lists of prepared foods,,292,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-roasted-snacks-e92f1304,roasted-snacks,Roasted snacks,roasted snacks,Subtype of snacks and street food covering roasted snacks.,structural-child,cat-snacks-and-street-food-7e6d6760,,Lists of prepared foods,,293,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-skewered-snacks-ce07345f,skewered-snacks,Skewered snacks,skewered snacks,Subtype of snacks and street food covering skewered snacks.,structural-child,cat-snacks-and-street-food-7e6d6760,,Lists of prepared foods,,294,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chip-snacks-7c92d826,chip-snacks,Chip snacks,chip snacks,Subtype of snacks and street food covering chip snacks.,structural-child,cat-snacks-and-street-food-7e6d6760,,Lists of prepared foods,,295,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-savory-pastries-8fdaf988,savory-pastries,Savory pastries,savory pastries,Subtype of snacks and street food covering savory pastries.,structural-child,cat-snacks-and-street-food-7e6d6760,,Lists of prepared foods,,296,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-seafood-dishes-67642233,seafood-dishes,Seafood dishes,seafood dishes,Reusable structural bucket for seafood dishes in the starter taxonomy.,structural-parent,,,Category:Prepared foods by main ingredient,,290,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-shellfish-dishes-31d1f1b0,shellfish-dishes,Shellfish dishes,shellfish dishes,Subtype of seafood dishes covering shellfish dishes.,structural-child,cat-seafood-dishes-67642233,,Category:Prepared foods by main ingredient,,301,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fish-curries-3c38ecdf,fish-curries,Fish curries,fish curries,Subtype of seafood dishes covering fish curries.,structural-child,cat-seafood-dishes-67642233,,Category:Prepared foods by main ingredient,,302,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-grilled-fish-dishes-85e1a886,grilled-fish-dishes,Grilled fish dishes,grilled fish dishes,Subtype of seafood dishes covering grilled fish dishes.,structural-child,cat-seafood-dishes-67642233,,Category:Prepared foods by main ingredient,,303,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-raw-seafood-dishes-37e54e14,raw-seafood-dishes,Raw seafood dishes,raw seafood dishes,Subtype of seafood dishes covering raw seafood dishes.,structural-child,cat-seafood-dishes-67642233,,Category:Prepared foods by main ingredient,,304,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-seafood-rice-dishes-9f04acfa,seafood-rice-dishes,Seafood rice dishes,seafood rice dishes,Subtype of seafood dishes covering seafood rice dishes.,structural-child,cat-seafood-dishes-67642233,,Category:Prepared foods by main ingredient,,305,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-preserved-seafood-dishes-e1e2607f,preserved-seafood-dishes,Preserved seafood dishes,preserved seafood dishes,Subtype of seafood dishes covering preserved seafood dishes.,structural-child,cat-seafood-dishes-67642233,,Category:Prepared foods by main ingredient,,306,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-vegetable-and-legume-mains-b836795b,vegetable-and-legume-mains,Vegetable and legume mains,vegetable and legume mains,Reusable structural bucket for vegetable and legume mains in the starter taxonomy.,structural-parent,,,Category:Lists of foods by ingredient,,300,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-vegetables-00e0eca1,stuffed-vegetables,Stuffed vegetables,stuffed vegetables,Subtype of vegetable and legume mains covering stuffed vegetables.,structural-child,cat-vegetable-and-legume-mains-b836795b,,Category:Lists of foods by ingredient,,311,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-bean-patties-8cb439b0,bean-patties,Bean patties,bean patties,Subtype of vegetable and legume mains covering bean patties.,structural-child,cat-vegetable-and-legume-mains-b836795b,,Category:Lists of foods by ingredient,,312,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-braised-greens-505f6e2b,braised-greens,Braised greens,braised greens,Subtype of vegetable and legume mains covering braised greens.,structural-child,cat-vegetable-and-legume-mains-b836795b,,Category:Lists of foods by ingredient,,313,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tofu-dishes-b91c0da0,tofu-dishes,Tofu dishes,tofu dishes,Subtype of vegetable and legume mains covering tofu dishes.,structural-child,cat-vegetable-and-legume-mains-b836795b,,Category:Lists of foods by ingredient,,314,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chickpea-mains-94f3cb90,chickpea-mains,Chickpea mains,chickpea mains,Subtype of vegetable and legume mains covering chickpea mains.,structural-child,cat-vegetable-and-legume-mains-b836795b,,Category:Lists of foods by ingredient,,315,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-lentil-mains-a86b59e7,lentil-mains,Lentil mains,lentil mains,Subtype of vegetable and legume mains covering lentil mains.,structural-child,cat-vegetable-and-legume-mains-b836795b,,Category:Lists of foods by ingredient,,316,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
